"","x"
"13127",-0.0187166738237536
"13128",-0.018445772242579
"13129",0.0666215328233193
"13130",-0.0567391637907342
"13131",0.0373566406476691
"13132",-0.00116686775081476
"13133",0.0751012925436676
"13134",-0.0160273251619003
"13135",-0.0102369141034053
"13136",-0.00996601252223073
"13137",0.0751012925436676
"13138",-0.0482594040703859
"13139",0.0256011490149142
"13140",-0.0129223593835697
"13141",0.0633458009109162
"13142",-0.0277828167946552
"13143",-0.0219924057361602
"13144",-0.0217215041549821
"13145",0.0633458009109162
"13146",-0.0600148957031408
"13147",0.0654010442016606
"13148",0.0268775358031768
"13149",0.103145696097659
"13150",0.0120170783920912
"13151",0.0178074894505862
"13152",0.0180783910317608
"13153",0.103145696097659
"13154",-0.0202150005163944
"13155",0.0509763358323028
"13156",0.0124528274338189
"13157",0.0887209877283013
"13158",-0.00240762997726662
"13159",0.00338278108122836
"13160",0.00365368266240296
"13161",0.0887209877283013
"13162",-0.0346397088857522
"13163",0.0287511788015102
"13164",-0.00977232959697361
"13165",0.0664958306975088
"13166",-0.0246327870080592
"13167",-0.0188423759495642
"13168",-0.0185714743683896
"13169",0.0664958306975088
"13170",-0.0568648659165447
"13171",0.0490590593422553
"13172",0.0105355509437715
"13173",0.0868037112382538
"13174",-0.00432490646731409
"13175",0.00146550459118089
"13176",0.00173640617235549
"13177",0.0868037112382538
"13178",-0.0365569853757997
"13179",0.0449192298406338
"13180",0.00639572144214995
"13181",0.0826638817366359
"13182",-0.0084647359689356
"13183",-0.00267432491044062
"13184",-0.00240342332926247
"13185",0.0826638817366359
"13186",-0.0406968148774212
"13187",0.0483192883814851
"13188",0.0097957799830013
"13189",0.0860639402774872
"13190",-0.00506467742808425
"13191",0.00072573363041073
"13192",0.000996635211588881
"13193",0.0860639402774872
"13194",-0.0372967563365698
"13195",0.0271503339760599
"13196",-0.0113731744224239
"13197",0.0648949858720584
"13198",-0.0262336318335095
"13199",-0.0204432207750145
"13200",-0.0201723191938399
"13201",0.0648949858720584
"13202",-0.058465710741995
"13203",0.0305201607177636
"13204",-0.0080033476807202
"13205",0.0682648126137622
"13206",-0.0228638050918057
"13207",-0.0170733940333108
"13208",-0.0168024924521362
"13209",0.0682648126137622
"13210",-0.0550958840002913
"13211",0.0293201175612054
"13212",-0.00920339083727839
"13213",0.0670647694572075
"13214",-0.0240638482483639
"13215",-0.018273437189869
"13216",-0.0180025356086908
"13217",0.0670647694572075
"13218",-0.0562959271568495
"13219",0.0587281301214837
"13220",0.0202046217229999
"13221",0.0964727820174822
"13222",0.00534416431191431
"13223",0.0111345753704093
"13224",0.0114054769515839
"13225",0.0964727820174822
"13226",-0.0268879145965712
"13227",0.0614851602222757
"13228",0.0229616518237918
"13229",0.0992298121182742
"13230",0.00810119441270629
"13231",0.0138916054712013
"13232",0.0141625070523759
"13233",0.0992298121182742
"13234",-0.0241308844957793
"13235",0.0654168500382184
"13236",0.0268933416397346
"13237",0.10316150193422
"13238",0.012032884228649
"13239",0.017823295287144
"13240",0.0180941968683221
"13241",0.10316150193422
"13242",-0.0201991946798366
"13243",0.0400480712409887
"13244",0.00152456284250491
"13245",0.0777927231369873
"13246",-0.0133358945685806
"13247",-0.00754548351008566
"13248",-0.00727458192891106
"13249",0.0777927231369873
"13250",-0.0455679734770662
"13251",0.0449537580321504
"13252",0.00643024963366656
"13253",0.0826984099281525
"13254",-0.00843020777741899
"13255",-0.002639796718924
"13256",-0.00236889513774585
"13257",0.0826984099281525
"13258",-0.0406622866859045
"13259",0.0497403914893297
"13260",0.0112168830908459
"13261",0.0874850433853318
"13262",-0.00364357432023965
"13263",0.00214683673825533
"13264",0.00241773831943348
"13265",0.0874850433853318
"13266",-0.0358756532287252
"13267",0.0439121187675049
"13268",0.00538861036902105
"13269",0.081656770663507
"13270",-0.0094718470420645
"13271",-0.00368143598356951
"13272",-0.00341053440239136
"13273",0.081656770663507
"13274",-0.0417039259505501
"13275",0.0620693539577033
"13276",0.0235458455592195
"13277",0.0998140058537054
"13278",0.00868538814813391
"13279",0.0144757992066289
"13280",0.014746700787807
"13281",0.0998140058537054
"13282",-0.0235466907603517
"13283",0.0652891770560338
"13284",0.0267656686575499
"13285",0.103033828952032
"13286",0.0119052112464644
"13287",0.0176956223049594
"13288",0.017966523886134
"13289",0.103033828952032
"13290",-0.0203268676620212
"13291",0.0452546178512598
"13292",0.006731109452776
"13293",0.0829992697472584
"13294",-0.00812934795830955
"13295",-0.00233893689981457
"13296",-0.00206803531863997
"13297",0.0829992697472584
"13298",-0.0403614268667951
"13299",0.0424989368260427
"13300",0.00397542842755882
"13301",0.0802435887220412
"13302",-0.0108850289835267
"13303",-0.00509461792503174
"13304",-0.00482371634385714
"13305",0.0802435887220412
"13306",-0.0431171078920123
"13307",0.0558692023167033
"13308",0.0173456939182195
"13309",0.0936138542127019
"13310",0.00248523650713395
"13311",0.00827564756562893
"13312",0.00854654914680353
"13313",0.0936138542127019
"13314",-0.0297468424013516
"13315",0.0580159298940366
"13316",0.0194924214955527
"13317",0.0957605817900351
"13318",0.0046319640844672
"13319",0.0104223751429622
"13320",0.0106932767241368
"13321",0.0957605817900351
"13322",-0.0276001148240184
"13323",0.0662123754309256
"13324",0.0276888670324418
"13325",0.103957027326928
"13326",0.0128284096213562
"13327",0.0186188206798512
"13328",0.0188897222610294
"13329",0.103957027326928
"13330",-0.0194036692871293
"13331",0.055021981812299
"13332",0.0164984734138152
"13333",0.0927666337082975
"13334",0.00163801600272961
"13335",0.0074284270612246
"13336",0.00769932864239919
"13337",0.0927666337082975
"13338",-0.0305940629057559
"13339",0.0385368347862887
"13340",1.3326387804824e-05
"13341",0.0762814866822907
"13342",-0.0148471310232807
"13343",-0.00905671996478574
"13344",-0.00878581838360759
"13345",0.0762814866822907
"13346",-0.0470792099317663
"13347",0.070718532782621
"13348",0.0321950243841371
"13349",0.108463184678619
"13350",0.0173345669730516
"13351",0.0231249780315466
"13352",0.0233958796127212
"13353",0.108463184678619
"13354",-0.014897511935434
"13355",0.0646811159205676
"13356",0.0261576075220837
"13357",0.102425767816566
"13358",0.0112971501109982
"13359",0.0170875611694932
"13360",0.0173584627506678
"13361",0.102425767816566
"13362",-0.0209349287974874
"13363",0.0767426177850794
"13364",0.0382191093865956
"13365",0.114487269681078
"13366",0.02335865197551
"13367",0.029149063034005
"13368",0.0294199646151796
"13369",0.114487269681078
"13370",-0.00887342693297555
"13371",0.0697423387719276
"13372",0.0312188303734438
"13373",0.10748699066793
"13374",0.0163583729623582
"13375",0.0221487840208532
"13376",0.0224196856020313
"13377",0.10748699066793
"13378",-0.0158737059461274
"13379",0.049214373273756
"13380",0.0106908648752722
"13381",0.0869590251697581
"13382",-0.00416959253581339
"13383",0.00162081852268159
"13384",0.00189172010385974
"13385",0.0869590251697581
"13386",-0.036401671444299
"13387",0.0748776981856381
"13388",0.0363541897871542
"13389",0.112622350081637
"13390",0.0214937323760687
"13391",0.0272841434345636
"13392",0.0275550450157382
"13393",0.112622350081637
"13394",-0.0107383465324169
"13395",0.0767803526660842
"13396",0.0382568442676003
"13397",0.114525004562083
"13398",0.0233963868565148
"13399",0.0291867979150098
"13400",0.0294576994961844
"13401",0.114525004562083
"13402",-0.00883569205197077
"13403",0.0728072037310561
"13404",0.0342836953325723
"13405",0.110551855627058
"13406",0.0194232379214903
"13407",0.0252136489799817
"13408",0.0254845505611598
"13409",0.110551855627058
"13410",-0.0128088409869953
"13411",0.0609266340145496
"13412",0.0224031256160657
"13413",0.0986712859105516
"13414",0.00754266820498017
"13415",0.0133330792634752
"13416",0.0136039808446533
"13417",0.0986712859105516
"13418",-0.0246894107035054
"13419",0.049532256618857
"13420",0.0110087482203731
"13421",0.0872769085148555
"13422",-0.00385170919071243
"13423",0.00193870186778256
"13424",0.00220960344895715
"13425",0.0872769085148555
"13426",-0.036083788099198
"13427",0.0633590878315822
"13428",0.0248355794330983
"13429",0.101103739727581
"13430",0.00997512202201278
"13431",0.0157655330805078
"13432",0.0160364346616824
"13433",0.101103739727581
"13434",-0.0222569568864728
"13435",0.0660961304090932
"13436",0.0275726220106094
"13437",0.103840782305092
"13438",0.0127121645995238
"13439",0.0185025756580188
"13440",0.0187734772391934
"13441",0.103840782305092
"13442",-0.0195199143089617
"13443",0.0519090887880616
"13444",0.0133855803895777
"13445",0.0896537406840636
"13446",-0.00147487702150784
"13447",0.00431553403698715
"13448",0.0045864356181653
"13449",0.0896537406840636
"13450",-0.0337069559299934
"13451",0.0428442900722033
"13452",0.00432078167371941
"13453",0.0805889419682053
"13454",-0.0105396757373661
"13455",-0.00474926467887116
"13456",-0.00447836309769301
"13457",0.0805889419682053
"13458",-0.0427717546458517
"13459",0.0442241101342589
"13460",0.00570060173577502
"13461",0.0819687620302574
"13462",-0.00915985567531052
"13463",-0.00336944461681554
"13464",-0.00309854303564094
"13465",0.0819687620302574
"13466",-0.0413919345837961
"13467",0.0732170300428372
"13468",0.0346935216443534
"13469",0.110961681938836
"13470",0.0198330642332678
"13471",0.0256234752917628
"13472",0.0258943768729374
"13473",0.110961681938836
"13474",-0.0123990146752178
"13475",0.0572829290774877
"13476",0.0187594206790038
"13477",0.0950275809734862
"13478",0.00389896326791828
"13479",0.00968937432641326
"13480",0.00996027590758786
"13481",0.0950275809734862
"13482",-0.0283331156405673
"13483",0.049859299949194
"13484",0.0113357915507102
"13485",0.0876039518451961
"13486",-0.00352466586037536
"13487",0.00226574519811962
"13488",0.00253664677929777
"13489",0.0876039518451961
"13490",-0.0357567447688609
"13491",0.0579148218283372
"13492",0.0193913134298533
"13493",0.0956594737243357
"13494",0.00453085601876779
"13495",0.0103212670772628
"13496",0.0105921686584374
"13497",0.0956594737243357
"13498",-0.0277012228897178
"13499",0.0624561970336899
"13500",0.023932688635206
"13501",0.100200848929688
"13502",0.00907223122412049
"13503",0.0148626422826155
"13504",0.0151335438637901
"13505",0.100200848929688
"13506",-0.0231598476843651
"13507",0.0700136648106948
"13508",0.031490156412211
"13509",0.107758316706697
"13510",0.0166296990011254
"13511",0.0224201100596204
"13512",0.0226910116407986
"13513",0.107758316706697
"13514",-0.0156023799073601
"13515",0.0663878215285045
"13516",0.0278643131300207
"13517",0.104132473424507
"13518",0.0130038557189351
"13519",0.0187942667774301
"13520",0.0190651683586083
"13521",0.104132473424507
"13522",-0.0192282231895504
"13523",0.0604994446147238
"13524",0.0219759362162399
"13525",0.0982440965107223
"13526",0.0071154788051544
"13527",0.0129058898636494
"13528",0.013176791444824
"13529",0.0982440965107223
"13530",-0.0251166001033312
"13531",0.071959311240029
"13532",0.0334358028415451
"13533",0.109703963136031
"13534",0.0185753454304596
"13535",0.0243657564889546
"13536",0.0246366580701327
"13537",0.109703963136031
"13538",-0.013656733478026
"13539",0.0696321812599408
"13540",0.0311086728614569
"13541",0.107376833155939
"13542",0.0162482154503714
"13543",0.0220386265088663
"13544",0.0223095280900409
"13545",0.107376833155939
"13546",-0.0159838634581142
"13547",0.0690327318766251
"13548",0.0305092234781412
"13549",0.106777383772627
"13550",0.0156487660670557
"13551",0.0214391771255507
"13552",0.0217100787067288
"13553",0.106777383772627
"13554",-0.0165833128414299
"13555",0.0411816620536882
"13556",0.00265815365520439
"13557",0.0789263139496903
"13558",-0.0122023037558812
"13559",-0.00641189269738618
"13560",-0.00614099111620803
"13561",0.0789263139496903
"13562",-0.0444343826643667
"13563",0.0695305087756211
"13564",0.0310070003771372
"13565",0.10727516067162
"13566",0.0161465429660517
"13567",0.0219369540245467
"13568",0.0222078556057212
"13569",0.10727516067162
"13570",-0.0160855359424339
"13571",0.0673783672384403
"13572",0.0288548588399564
"13573",0.105123019134439
"13574",0.0139944014288709
"13575",0.0197848124873659
"13576",0.0200557140685405
"13577",0.105123019134439
"13578",-0.0182376774796147
"13579",0.0670248641058002
"13580",0.0285013557073164
"13581",0.104769516001799
"13582",0.0136408982962308
"13583",0.0194313093547258
"13584",0.0197022109359004
"13585",0.104769516001799
"13586",-0.0185911806122547
"13587",0.0608888078000156
"13588",0.0223652994015318
"13589",0.0986334596960177
"13590",0.00750484199044621
"13591",0.0132952530489412
"13592",0.0135661546301193
"13593",0.0986334596960177
"13594",-0.0247272369180394
"13595",0.0569714568995394
"13596",0.0184479485010556
"13597",0.0947161087955379
"13598",0.00358749108997003
"13599",0.00937790214846501
"13600",0.00964880372963961
"13601",0.0947161087955379
"13602",-0.0286445878185155
"13603",0.0841549145494724
"13604",0.0456314061509886
"13605",0.121899566445475
"13606",0.030770948739903
"13607",0.036561359798398
"13608",0.0368322613795762
"13609",0.121899566445475
"13610",-0.00146113016858251
"13611",0.0856160447181189
"13612",0.0856160447181189
"13613",0.0856160447181189
"13614",0.0856160447181189
"13615",0.0856160447181189
"13616",0.0856160447181189
"13617",0.0856160447181189
"13618",0.0856160447181189
"13619",0.0470925363196351
"13620",0.0470925363196351
"13621",0.0470925363196351
"13622",0.0470925363196351
"13623",0.123360696614117
"13624",0.123360696614117
"13625",0.123360696614117
"13626",0.123360696614117
"13627",0.0322320789085495
"13628",0.0380224899670445
"13629",0.0382933915482191
"13630",0.123360696614117
"13631",6.3948846218409e-14
"13632",0.0937776813875679
"13633",0.0552541729890841
"13634",0.13152233328357
"13635",0.0403937155779985
"13636",0.0461841266364935
"13637",0.0464550282176717
"13638",0.13152233328357
"13639",0.00816163666951297
"13640",0.0572976434753087
"13641",0.0187741350768249
"13642",0.0950422953713073
"13643",0.00391367766573936
"13644",0.00970408872423434
"13645",0.00997499030540894
"13646",0.0950422953713073
"13647",-0.0283184012427462
"13648",0.0593088755787434
"13649",0.0207853671802596
"13650",0.0970535274747419
"13651",0.00592490976917404
"13652",0.011715320827669
"13653",0.0119862224088436
"13654",0.0970535274747419
"13655",-0.0263071691393115
"13656",0.0714993780962843
"13657",0.0329758696978004
"13658",0.109244029992286
"13659",0.0181154122867149
"13660",0.0239058233452099
"13661",0.024176724926388
"13662",0.109244029992286
"13663",-0.0141166666217707
"13664",0.0562120567187741
"13665",0.0176885483202902
"13666",0.0939567086147726
"13667",0.00282809090920466
"13668",0.00861850196769964
"13669",0.00888940354887424
"13670",0.0939567086147726
"13671",-0.0294039879992809
"13672",0.0450014084636265
"13673",0.00647790006514271
"13674",0.0827460603596251
"13675",-0.00838255734594284
"13676",-0.00259214628744786
"13677",-0.00232124470627326
"13678",0.0827460603596251
"13679",-0.0406146362544284
"13680",0.0670603544777286
"13681",0.0285368460792448
"13682",0.104805006373731
"13683",0.0136763886681592
"13684",0.0194667997266542
"13685",0.0197377013078324
"13686",0.104805006373731
"13687",-0.0185556902403263
"13688",0.0698257079227993
"13689",0.0313021995243155
"13690",0.107570359818801
"13691",0.0164417421132299
"13692",0.0222321531717249
"13693",0.022503054752903
"13694",0.107570359818801
"13695",-0.0157903367952557
"13696",0.0719951468224309
"13697",0.0334716384239471
"13698",0.109739798718433
"13699",0.0186111810128615
"13700",0.0244015920713565
"13701",0.0246724936525347
"13702",0.109739798718433
"13703",-0.013620897895624
"13704",0.0632009821668085
"13705",0.0246774737683246
"13706",0.100945634062811
"13707",0.00981701635723908
"13708",0.0156074274157341
"13709",0.0158783289969122
"13710",0.100945634062811
"13711",-0.0224150625512465
"13712",0.0649985370405481
"13713",0.0264750286420643
"13714",0.102743188936547
"13715",0.0116145712309788
"13716",0.0174049822894737
"13717",0.0176758838706483
"13718",0.102743188936547
"13719",-0.0206175076775068
"13720",0.0445960377511625
"13721",0.00607252935267866
"13722",0.0823406896471646
"13723",-0.00878792805840689
"13724",-0.00299751699991191
"13725",-0.00272661541873376
"13726",0.0823406896471646
"13727",-0.0410200069668925
"13728",0.0436797941776952
"13729",0.00515628577921134
"13730",0.0814244460736937
"13731",-0.0097041716318742
"13732",-0.00391376057337922
"13733",-0.00364285899220462
"13734",0.0814244460736937
"13735",-0.0419362505403598
"13736",0.0435446829354369
"13737",0.00502117453695305
"13738",0.081289334831439
"13739",-0.00983928287413249
"13740",-0.00404887181563751
"13741",-0.00377797023445936
"13742",0.081289334831439
"13743",-0.0420713617826181
"13744",0.0429377535959006
"13745",0.00441424519741673
"13746",0.0806824054919026
"13747",-0.0104462122136688
"13748",-0.00465580115517383
"13749",-0.00438489957399568
"13750",0.0806824054919026
"13751",-0.0426782911221544
"13752",0.050277015718585
"13753",0.0117535073201012
"13754",0.0880216676145871
"13755",-0.00310695009098438
"13756",0.0026834609675106
"13757",0.00295436254868875
"13758",0.0880216676145871
"13759",-0.0353390289994699
"13760",0.0384038693100948
"13761",-0.000119639088389079
"13762",0.0761485212060933
"13763",-0.0149800964994746
"13764",-0.00918968544097964
"13765",-0.00891878385980505
"13766",0.0761485212060933
"13767",-0.0472121754079602
"13768",0.0533118067898997
"13769",0.0147882983914158
"13770",0.0910564586859017
"13771",-7.21590196697264e-05
"13772",0.00571825203882526
"13773",0.00598915362000341
"13774",0.0910564586859017
"13775",-0.0323042379281553
"13776",0.0426538807669417
"13777",0.00413037236845781
"13778",0.0803985326629402
"13779",-0.0107300850426277
"13780",-0.00493967398413275
"13781",-0.00466877240295815
"13782",0.0803985326629402
"13783",-0.0429621639511133
"13784",0.0501168257183693
"13785",0.0115933173198854
"13786",0.0878614776143678
"13787",-0.0032671400912001
"13788",0.00252327096729488
"13789",0.00279417254846948
"13790",0.0878614776143678
"13791",-0.0354992189996857
"13792",0.0522706971145794
"13793",0.0137471887160956
"13794",0.0900153490105815
"13795",-0.0011132686949864
"13796",0.00467714236350503
"13797",0.00494804394468318
"13798",0.0900153490105815
"13799",-0.033345347603472
"13800",0.0369779428894823
"13801",-0.00154556550900153
"13802",0.0747225947854808
"13803",-0.0164060229200906
"13804",-0.0106156118615921
"13805",-0.0103447102804175
"13806",0.0747225947854808
"13807",-0.0486381018285762
"13808",0.0629828372499155
"13809",0.0244593288514316
"13810",0.100727489145918
"13811",0.00959887144034965
"13812",0.0153892824988411
"13813",0.0156601840800192
"13814",0.100727489145918
"13815",-0.0226332074681359
"13816",0.0504782050395782
"13817",0.0119546966410944
"13818",0.0882228569355803
"13819",-0.00290576076999116
"13820",0.00288465028850382
"13821",0.00315555186968197
"13822",0.0882228569355803
"13823",-0.0351378396784767
"13824",0.0511431837780663
"13825",0.0126196753795824
"13826",0.0888878356740648
"13827",-0.00224078203150313
"13828",0.00354962902699185
"13829",0.00382053060816645
"13830",0.0888878356740648
"13831",-0.0344728609399887
"13832",0.0682274186186049
"13833",0.0297039102201211
"13834",0.105972070514603
"13835",0.0148434528090355
"13836",0.0206338638675305
"13837",0.0209047654487051
"13838",0.105972070514603
"13839",-0.01738862609945
"13840",0.0516215268405418
"13841",0.0130980184420579
"13842",0.0893661787365438
"13843",-0.00176243896902761
"13844",0.00402797208946737
"13845",0.00429887367064552
"13846",0.0893661787365438
"13847",-0.0339945178775132
"13848",0.0466225952128383
"13849",0.00809908681435445
"13850",0.0843672471088368
"13851",-0.0067613705967311
"13852",-0.000970959538236116
"13853",-0.000700057957061517
"13854",0.0843672471088368
"13855",-0.0389934495052167
"13856",0.0459351827232197
"13857",0.00741167432473588
"13858",0.0836798346192182
"13859",-0.00744878308634966
"13860",-0.00165837202785468
"13861",-0.00138747044668008
"13862",0.0836798346192182
"13863",-0.0396808619948352
"13864",0.038403278929124
"13865",-0.000120229469359856
"13866",0.0761479308251225
"13867",-0.0149806868804454
"13868",-0.00919027582195042
"13869",-0.00891937424077582
"13870",0.0761479308251225
"13871",-0.047212765788931
"13872",0.0642248886660468
"13873",0.025701380267563
"13874",0.101969540562049
"13875",0.0108409228564774
"13876",0.0166313339149724
"13877",0.0169022354961506
"13878",0.101969540562049
"13879",-0.0213911560520081
"13880",0.0402817735277026
"13881",0.00175826512921873
"13882",0.0780264254237046
"13883",-0.0131021922818668
"13884",-0.00731178122337184
"13885",-0.00704087964219369
"13886",0.0780264254237046
"13887",-0.0453342711903524
"13888",0.05141559093558
"13889",0.0128920825370962
"13890",0.0891602428315785
"13891",-0.00196837487398938
"13892",0.00382203618450561
"13893",0.0040929377656802
"13894",0.0891602428315785
"13895",-0.0342004537824749
"13896",0.0566939268214561
"13897",0.0181704184229723
"13898",0.0944385787174546
"13899",0.00330996101188674
"13900",0.00910037207038172
"13901",0.00937127365155632
"13902",0.0944385787174546
"13903",-0.0289221178965988
"13904",0.0613663251025081
"13905",0.0228428167040242
"13906",0.0991109769985101
"13907",0.00798235929293867
"13908",0.0137727703514336
"13909",0.0140436719326118
"13910",0.0991109769985101
"13911",-0.0242497196155469
"13912",0.060118739385409
"13913",0.0215952309869252
"13914",0.0978633912814075
"13915",0.00673477357583963
"13916",0.0125251846343346
"13917",0.0127960862155092
"13918",0.0978633912814075
"13919",-0.0254973053326459
"13920",0.0441482608388313
"13921",0.00562475244034744
"13922",0.0818929127348333
"13923",-0.00923570497073811
"13924",-0.00344529391224313
"13925",-0.00317439233106498
"13926",0.0818929127348333
"13927",-0.0414677838792237
"13928",0.0512346782318573
"13929",0.0127111698333735
"13930",0.0889793301278594
"13931",-0.00214928757771204
"13932",0.00364112348078294
"13933",0.00391202506196109
"13934",0.0889793301278594
"13935",-0.0343813664861976
"13936",0.0569901050714421
"13937",0.0184665966729582
"13938",0.0947347569674406
"13939",0.0036061392618727
"13940",0.00939655032036768
"13941",0.00966745190154228
"13942",0.0947347569674406
"13943",-0.0286259396466129
"13944",0.0525901536293709
"13945",0.0140666452308871
"13946",0.0903348055253694
"13947",-0.000793812180198472
"13948",0.00499659887829651
"13949",0.00526750045947111
"13950",0.0903348055253694
"13951",-0.033025891088684
"13952",0.0515328100671582
"13953",0.0130093016686743
"13954",0.0892774619631602
"13955",-0.00185115574241124
"13956",0.00393925531608375
"13957",0.0042101568972619
"13958",0.0892774619631602
"13959",-0.0340832346508968
"13960",0.0453696770994618
"13961",0.00684616870097798
"13962",0.0831143289954603
"13963",-0.00801428871010756
"13964",-0.00222387765161258
"13965",-0.00195297607043798
"13966",0.0831143289954603
"13967",-0.0402463676185931
"13968",0.0463063311331027
"13969",0.00778282273461883
"13970",0.0840509830291047
"13971",-0.00707763467646672
"13972",-0.00128722361797173
"13973",-0.00101632203679358
"13974",0.0840509830291047
"13975",-0.0393097135849523
"13976",0.0514579623252445
"13977",0.0129344539267606
"13978",0.089202614221243
"13979",-0.00192600348432492
"13980",0.00386440757417006
"13981",0.00413530915534466
"13982",0.089202614221243
"13983",-0.0341580823928105
"13984",0.0560821926820374
"13985",0.0175586842835536
"13986",0.0938268445780395
"13987",0.00269822687246801
"13988",0.00848863793096299
"13989",0.00875953951214115
"13990",0.0938268445780395
"13991",-0.0295338520360175
"13992",0.0450794305598166
"13993",0.00655592216133272
"13994",0.0828240824558186
"13995",-0.00830453524975283
"13996",-0.00251412419125785
"13997",-0.0022432226100797
"13998",0.0828240824558186
"13999",-0.0405366141582384
"14000",0.0545404995291996
"14001",0.0160169911307158
"14002",0.0922851514252017
"14003",0.0011565337196302
"14004",0.00694694477812519
"14005",0.00721784635930334
"14006",0.0922851514252017
"14007",-0.0310755451888554
"14008",0.0382479166093752
"14009",-0.000275591789108631
"14010",0.0759925685053737
"14011",-0.0151360492001942
"14012",-0.0093456381416992
"14013",-0.0090747365605246
"14014",0.0759925685053737
"14015",-0.0473681281086797
"14016",0.0490522541461118
"14017",0.010528745747628
"14018",0.0867969060421103
"14019",-0.00433171166345758
"14020",0.0014586993950374
"14021",0.001729600976212
"14022",0.0867969060421103
"14023",-0.0365637905719431
"14024",0.0539647389162177
"14025",0.0154412305177338
"14026",0.0917093908122162
"14027",0.000580773106644727
"14028",0.00637118416514326
"14029",0.00664208574631786
"14030",0.0917093908122162
"14031",-0.0316513058018408
"14032",0.0586091793077479
"14033",0.0200856709092641
"14034",0.0963538312037464
"14035",0.0052252134981785
"14036",0.0110156245566735
"14037",0.0112865261378481
"14038",0.0963538312037464
"14039",-0.0270068654103071
"14040",0.0498690361150373
"14041",0.0113455277165535
"14042",0.0876136880110359
"14043",-0.00351492969453204
"14044",0.00227548136396294
"14045",0.00254638294513754
"14046",0.0876136880110359
"14047",-0.0357470086030176
"14048",0.0603400489957977
"14049",0.0218165405973139
"14050",0.0980847008917962
"14051",0.00695608318622831
"14052",0.0127464942447233
"14053",0.0130173958258979
"14054",0.0980847008917962
"14055",-0.0252759957222572
"14056",0.0564633798780179
"14057",0.017939871479534
"14058",0.0942080317740199
"14059",0.00307941406844847
"14060",0.00886982512694345
"14061",0.0091407267081216
"14062",0.0942080317740199
"14063",-0.0291526648400371
"14064",0.0499392726595254
"14065",0.0114157642610415
"14066",0.0876839245555274
"14067",-0.00344469315004403
"14068",0.00234571790845095
"14069",0.0026166194896291
"14070",0.0876839245555274
"14071",-0.0356767720585296
"14072",0.0507425813364222
"14073",0.0122190729379383
"14074",0.0884872332324242
"14075",-0.00264138447314721
"14076",0.00314902658534777
"14077",0.00341992816652592
"14078",0.0884872332324242
"14079",-0.0348734633816328
"14080",0.0576273619095495
"14081",0.0191038535110657
"14082",0.0953720138055516
"14083",0.00424339609998015
"14084",0.0100338071584751
"14085",0.0103047087396533
"14086",0.0953720138055516
"14087",-0.0279886828085054
"14088",0.0668706569171071
"14089",0.0283471485186233
"14090",0.104615308813106
"14091",0.0134866911075378
"14092",0.0192771021660327
"14093",0.0195480037472073
"14094",0.104615308813106
"14095",-0.0187453878009478
"14096",0.0584354011531616
"14097",0.0199118927546778
"14098",0.0961800530491601
"14099",0.0050514353435922
"14100",0.0108418464020872
"14101",0.0111127479832618
"14102",0.0961800530491601
"14103",-0.0271806435648934
"14104",0.0672043333067265
"14105",0.0286808249082426
"14106",0.104948985202725
"14107",0.0138203674971571
"14108",0.0196107785556521
"14109",0.0198816801368267
"14110",0.104948985202725
"14111",-0.0184117114113285
"14112",0.0514886249079609
"14113",0.0129651165094771
"14114",0.089233276803963
"14115",-0.00189534090160848
"14116",0.0038950701568865
"14117",0.00416597173806466
"14118",0.089233276803963
"14119",-0.034127419810094
"14120",0.0750134327104384
"14121",0.0364899243119545
"14122",0.112758084606437
"14123",0.021629466900869
"14124",0.027419877959364
"14125",0.0276907795405386
"14126",0.112758084606437
"14127",-0.0106026120076166
"14128",0.0718611372516698
"14129",0.0333376288531859
"14130",0.109605789147672
"14131",0.0184771714421004
"14132",0.0242675825005954
"14133",0.0245384840817735
"14134",0.109605789147672
"14135",-0.0137549074663852
"14136",0.035892800025163
"14137",-0.0026307083733208
"14138",0.0736374519211616
"14139",-0.0174911657844063
"14140",-0.0117007547259114
"14141",-0.0114298531447368
"14142",0.0736374519211616
"14143",-0.0497232446928919
"14144",0.0485599722263856
"14145",0.0100364638279018
"14146",0.0863046241223842
"14147",-0.00482399358318375
"14148",0.000966417475311232
"14149",0.00123731905648583
"14150",0.0863046241223842
"14151",-0.0370560724916693
"14152",0.0342045665891
"14153",-0.00431894180938386
"14154",0.0719492184850985
"14155",-0.0191793992204694
"14156",-0.0133889881619744
"14157",-0.0131180865807998
"14158",0.0719492184850985
"14159",-0.051411478128955
"14160",0.0405674031255323
"14161",0.00204389472704847
"14162",0.0783120550215344
"14163",-0.0128165626840371
"14164",-0.0070261516255421
"14165",-0.00675525004436395
"14166",0.0783120550215344
"14167",-0.0450486415925226
"14168",0.0358470920022569
"14169",-0.00267641639622695
"14170",0.073591743898259
"14171",-0.0175368738073125
"14172",-0.0117464627488175
"14173",-0.0114755611676394
"14174",0.073591743898259
"14175",-0.0497689527157981
"14176",0.0320738424118652
"14177",-0.00644966598661867
"14178",0.0698184943078672
"14179",-0.0213101233977042
"14180",-0.0155197123392092
"14181",-0.0152488107580311
"14182",0.0698184943078672
"14183",-0.0535422023061898
"14184",0.0422469722941621
"14185",0.00372346389567824
"14186",0.0799916241901606
"14187",-0.0111369935154073
"14188",-0.00534658245691233
"14189",-0.00507568087573773
"14190",0.0799916241901606
