"Id","WnvPresent"
33222,0.0459822119680566
33223,0.0440989740486484
33224,0.0321659301048858
33225,0.0105169972432498
33226,0.0419226453122074
33227,0.00949781877939272
33228,0.00373665836902924
33229,0.018830589114837
33230,0.0191294741900464
33231,0.0172462281855454
33232,0.0467286005604717
33233,0.025079650970079
33234,0.0564853402572687
33235,0.0240605044615561
33236,0.0182993338868387
33237,0.0333932372763005
33238,0.0336921615986823
33239,0.0318089053359527
33240,0.0335080231349834
33241,0.0118590843651829
33242,0.0432647475630543
33243,0.0108399213274202
33244,0.00507875254571427
33245,0.0201726730486346
33246,0.0204715863482407
33247,0.0185883310341368
33248,0.0394697457742198
33249,0.0178207802059132
33250,0.0492264999799569
33251,0.0168016649723659
33252,0.0110404891586188
33253,0.0261343747693544
33254,0.0264334672515579
33255,0.0245501100482754
33256,0.0394697457742198
33257,0.0178207802059132
33258,0.0492264999799569
33259,0.0168016649723659
33260,0.0110404891586188
33261,0.0261343747693544
33262,0.0264334672515579
33263,0.0245501100482754
33264,0.0627741939038028
33265,0.0411252375200926
33266,0.0725309458658635
33267,0.0401061028207937
33268,0.0343449265095622
33269,0.0494388236955462
33270,0.0497377583136204
33271,0.0478545016184793
33272,0.0394697457742198
33273,0.0178207802059132
33274,0.0492264999799569
33275,0.0168016649723659
33276,0.0110404891586188
33277,0.0261343747693544
33278,0.0264334672515579
33279,0.0245501100482754
33280,0.0639829820520298
33281,0.0423340312696259
33282,0.0737397261390109
33283,0.0413148901424134
33284,0.0355537170972809
33285,0.0506476288935146
33286,0.0509465399126978
33287,0.0490632928155097
33288,0.019865825892315
33289,0
33290,0.0296225533251877
33291,0
33292,0
33293,0.00653046535710425
33294,0.00682938208926341
33295,0.00494613371464863
33296,0.0377720021887238
33297,0.0161230404777941
33298,0.0475287536069072
33299,0.0151039234819914
33300,0.00934274709303282
33301,0.0244366269956168
33302,0.0247356836938042
33303,0.0228523515823409
33304,0.0367075610416809
33305,0.0150586020677993
33306,0.0464643094329902
33307,0.0140394848231218
33308,0.00827830708020898
33309,0.0233721857678421
33310,0.023671202943536
33311,0.0217878970562116
33312,0.0394697457743754
33313,0.0178207802060689
33314,0.0492264999801126
33315,0.0168016649725216
33316,0.0110404891587745
33317,0.0261343747695101
33318,0.0264334672517136
33319,0.024550110048431
33320,0.0372137225168823
33321,0.0155647623798368
33322,0.0469704718655516
33323,0.0145456442889304
33324,0.00878446739726901
33325,0.0238783524530813
33326,0.0241773966010827
33327,0.0222940717875008
33328,0.0339783970733248
33329,0.0123294408760026
33330,0.0437351442657826
33331,0.0113103243611045
33332,0.00554914629934343
33333,0.0206430139045503
33334,0.020941992466229
33335,0.0190587115400234
33336,0.0962555396064119
33337,0.0746066127955321
33338,0.106012276715291
33339,0.073587453838022
33340,0.0678263281517757
33341,0.0829199157559466
33342,0.0832181984184965
33343,0.0813353231111826
33344,0.047188109431608
33345,0.0255391670717798
33346,0.0569448645220629
33347,0.0245200777485024
33348,0.0187589232858498
33349,0.0338524835241797
33350,0.0341509345586992
33351,0.0322679775042389
33352,0.080739462707641
33353,0.0590904984624331
33354,0.0904962441501686
33355,0.0580714242414591
33356,0.0523102614992063
33357,0.0674038788888986
33358,0.0677023754996313
33359,0.0658193864436013
33360,0.0671894132540631
33361,0.0455404604331877
33362,0.0769461757927665
33363,0.0445213663107739
33364,0.0387602129240158
33365,0.0538537877966621
33366,0.0541522338065749
33367,0.0522692719898373
33368,0.0305054974136664
33369,0.00885657649855874
33370,0.0402622208683249
33371,0.00783742354319025
33372,0.00207628256039013
33373,0.0171698844973267
33374,0.0174682449399881
33375,0.0155853267431707
33376,0.0501291043794486
33377,0.0284801853193332
33378,0.0598858259099186
33379,0.0274610133889623
33380,0.0216998864243788
33381,0.0367934883347104
33382,0.03709181628322
33383,0.0352089096252511
33384,0.0356367556885921
33385,0.0139878305740429
33386,0.0453934855690241
33387,0.0129686945921497
33388,0.00720754909864707
33389,0.0223011337101817
33390,0.0225994893542887
33391,0.0207165772445896
33392,0.0425982522773657
33393,0.0209493093151453
33394,0.0523550090438947
33395,0.0199302322621738
33396,0.0141690711742154
33397,0.0292626177918185
33398,0.0295610574998653
33399,0.0276781140808788
33400,0.0536140433508809
33401,0.0319651214457152
33402,0.0633707647008718
33403,0.0309459530641911
33404,0.0251848194205417
33405,0.0402784141299005
33406,0.0405766835154856
33407,0.0386938119000701
33408,0.0766405593053844
33409,0.0549916213057123
33410,0.086397309809572
33411,0.0539725041288685
33412,0.048211358816474
33413,0.0633049137380917
33414,0.0636032174772662
33415,0.0617203389371785
33416,0.0487792289490994
33417,0.0271302898451142
33418,0.0585359815553132
33419,0.0261111944563929
33420,0.0203500409419569
33421,0.0354435923190933
33422,0.0357419979366239
33423,0.0338590664613188
33424,0.0504566992251474
33425,0.0288077754549342
33426,0.0602134260099125
33427,0.0277886219628162
33428,0.0220274892358918
33429,0.0371210691376193
33430,0.0374193719930684
33431,0.0355364855203619
33432,0.0841982519971104
33433,0.0625492924566388
33434,0.0939550245902594
33435,0.0615302144691499
33436,0.0557690492203282
33437,0.0708626375771228
33438,0.0711610303153701
33439,0.0692781049171083
33440,0.0482012158819712
33441,0.026552273250774
33442,0.0579579713718559
33443,0.0255331904240654
33444,0.0197720278773957
33445,0.0348655909719959
33446,0.0351639816142775
33447,0.0332810589825751
33448,0.0991547161449566
33449,0.0775057320857266
33450,0.108911517463777
33451,0.076486686135976
33452,0.0707255116924882
33453,0.0858192267054701
33454,0.0861178700184703
33455,0.084234794180988
33456,0.0459758894052797
33457,0.024326962057173
33458,0.0557326229570837
33459,0.0233078301705257
33460,0.0175466885462336
33461,0.0326402866138019
33462,0.0329386796543976
33463,0.0310557434305569
33464,0.0425776513479856
33465,0.0209287182584453
33466,0.0523343961046213
33467,0.0199096117922985
33468,0.0141484605743585
33469,0.02924203262989
33470,0.029540445200302
33471,0.0276575063933995
33472,0.0487854836282761
33473,0.0271365582308584
33474,0.0585422125620424
33475,0.0261174158654321
33476,0.0203562754503177
33477,0.0354498490730274
33478,0.0357481377057502
33479,0.0338652616673393
33480,0.0729536778430788
33481,0.0513047460219542
33482,0.0827104182007584
33483,0.0502856054487339
33484,0.0445244695010523
33485,0.0596180377707942
33486,0.0599163330322307
33487,0.0580334537171886
33488,0.0840239895459402
33489,0.062375058818345
33490,0.0937807306829611
33491,0.0613559154337534
33492,0.0555947825159191
33493,0.0706883577339705
33494,0.0709866535459788
33495,0.0691037739271532
33496,0.0925226299642582
33497,0.0708736738658287
33498,0.102279400809841
33499,0.0698545808665669
33500,0.0640934244945372
33501,0.0791870451265692
33502,0.0794854767151707
33503,0.0776025238921683
33504,0.042737410208249
33505,0.0210884693214481
33506,0.0524941647152093
33507,0.0200693852003307
33508,0.0143082255375104
33509,0.0294017798941842
33510,0.0297002087259015
33511,0.0278172687573475
33512,0.040916513387071
33513,0.0192675752921025
33514,0.0506732649321464
33515,0.0182484873082474
33516,0.0124873303337882
33517,0.0275808839546628
33518,0.0278793083847587
33519,0.0259963704101084
33520,0.0793229012995029
33521,0.0576739696669611
33522,0.0890796435953352
33523,0.0566548298359316
33524,0.0508936924904897
33525,0.0659872715917507
33526,0.0662855783576217
33527,0.0644026931254764
33528,0.0555146755862242
33529,0.0338657533870893
33530,0.0652713997920083
33531,0.0328465884534915
33532,0.0270854673773202
33533,0.0421790513993201
33534,0.0424773468649064
33535,0.0405944606831474
33536,0.054660516369627
33537,0.0330115876110677
33538,0.0644172494558738
33539,0.0319924473006659
33540,0.0262313092017593
33541,0.0413248728545581
33542,0.0416231821868187
33543,0.0397402953266387
33544,0.0535753748895315
33545,0.0319264463963036
33546,0.0633321085763093
33547,0.0309073085359493
33548,0.0251461700363268
33549,0.040239736841797
33550,0.0405380551627985
33551,0.0386551631032914
33552,0.0583260438530841
33553,0.036677121666056
33554,0.0680827680732467
33555,0.03565794933156
33556,0.0298968255518235
33557,0.0449904062652247
33558,0.0452887013825928
33559,0.0434058162253535
33560,0.0400954762540936
33561,0.0184465378493022
33562,0.0498522281408438
33563,0.017427452434962
33564,0.0116662941509691
33565,0.0267598431308075
33566,0.0270582648499533
33567,0.0251753300756694
33568,0.056818639118094
33569,0.0351697189228233
33570,0.0665753608723018
33571,0.0341505499519482
33572,0.0283894271069671
33573,0.0434830027438479
33574,0.0437812514783066
33575,0.0418983923193386
33576,0.0465467686563769
33577,0.0248978253208109
33578,0.0563035250769777
33579,0.0238787420410056
33580,0.0181175840248286
33581,0.0332111401970547
33582,0.0335095736495798
33583,0.0316266285213822
33584,0.0612366617110752
33585,0.0395877038770321
33586,0.0709934323067392
33587,0.0385686217484666
33588,0.0328074637468925
33589,0.0479010520619259
33590,0.0481995564239336
33591,0.0463165613718267
33592,0.0351087682974094
33593,0.0134598436916677
33594,0.0448654969889994
33595,0.0124407111122718
33596,0.00667956180069996
33597,0.0217731513392934
33598,0.022071490166756
33599,0.0201885871248145
33600,0.0437879010108766
33601,0.0221389643153496
33602,0.0535446526935572
33603,0.0211198729056955
33604,0.0153587151418159
33605,0.030452273100808
33606,0.0307506828900054
33607,0.0288677506697563
33608,0.0562438770184822
33609,0.0345949498427586
33610,0.0660006095686518
33611,0.0335758029458033
33612,0.0278146664680014
33613,0.0429082514815195
33614,0.0432065844810909
33615,0.0413236806932575
33616,0.0490710585236893
33617,0.0274221065817206
33618,0.0588278205026715
33619,0.0264030310191026
33620,0.0206418686531138
33621,0.035735434359653
33622,0.0360338990500234
33623,0.0341509366021407
33624,0.0456953248922864
33625,0.0240463809483588
33626,0.0554520823147564
33627,0.023027304283146
33628,0.0172661423989061
33629,0.032359693681429
33630,0.0326580998997823
33631,0.0307751725751987
33632,0.0574024047300983
33633,0.0357534837396399
33634,0.0671591276115011
33635,0.034734311984629
33636,0.0289731860503375
33637,0.0440667737790788
33638,0.0443650724826685
33639,0.0424821838118425
33640,0.0434159019764504
33641,0.0217669768514288
33642,0.0531726320131708
33643,0.020747835719265
33644,0.0149866957894954
33645,0.0300802762338484
33646,0.0303786147510303
33647,0.0284957111824988
33648,0.0641205948232503
33649,0.0424716358402504
33650,0.0738773661156484
33651,0.0414525553518596
33652,0.0356913955613926
33653,0.0507849781540435
33654,0.0510834591848991
33655,0.0492004788083262
33656,0.0527309770450964
33657,0.0310820545647833
33658,0.0624877000787797
33659,0.0300628842844363
33660,0.0243017574663852
33661,0.0393953378309178
33662,0.0396936337125984
33663,0.037810748742963
33664,0.0501704874664918
33665,0.0285215419673328
33666,0.0599272469472461
33667,0.0275024566665528
33668,0.0217412992862728
33669,0.0368348451354561
33670,0.0371332789458325
33671,0.0352503342295723
33672,0.0567842458662207
33673,0.0351353157477937
33674,0.066540983440643
33675,0.0341161762033889
33676,0.0283550409995305
33677,0.0434486246575279
33678,0.0437470064639602
33679,0.0418640762954566
33680,0.0568198233596293
33681,0.0351708956084097
33682,0.0665765559228844
33683,0.034151749099765
33684,0.0283906177416058
33685,0.0434841972305453
33686,0.0437825305221381
33687,0.0418996261388857
33688,0.0452075708953626
33689,0.0235586245722613
33690,0.0549643297235875
33691,0.0225395495137499
33692,0.0167783900237056
33693,0.0318719376218589
33694,0.0321703831755425
33695,0.0302874354900404
33696,0.102242058472794
33697,0.0805931181745645
33698,0.111998814364954
33699,0.079573996937929
33700,0.0738128506851317
33701,0.0889064444876167
33702,0.0892047588253931
33703,0.087321873629334
33704,0.0855666471790655
33705,0.0639176703047151
33706,0.0953234401534477
33707,0.0628986130901293
33708,0.0571374462831883
33709,0.0722311167054355
33710,0.0725297232065599
33711,0.0706466697115268
33712,0.0722108568426268
33713,0.0505619295814915
33714,0.0819675896114865
33715,0.049542772917059
33716,0.0437816440884983
33717,0.0588752146781211
33718,0.0591735016186126
33719,0.0572906239240224
33720,0.0523334896469381
33721,0.0306845631725388
33722,0.0620902192609619
33723,0.0296654159376083
33724,0.0239042792849941
33725,0.0389978530087439
33726,0.0392961700362529
33727,0.0374132769937677
33728,0.0410905559261003
33729,0.0194416124692207
33730,0.0508473130367849
33731,0.0184225443680426
33732,0.0126613775202013
33733,0.0277549188057094
33734,0.0280533314744456
33735,0.0261704064161913
33736,0.0496894129647016
33737,0.0280404721918708
33738,0.0594461669717594
33739,0.0270213783186776
33740,0.0212602249028523
33741,0.036353777928454
33742,0.0366521963664798
33743,0.0347692572546051
33744,0.0554855316946557
33745,0.0338365691469061
33746,0.0652423074337646
33747,0.0328174965765956
33748,0.0270563370600396
33749,0.042149940174692
33750,0.0424485251614937
33751,0.0405654863908854
33752,0.0259191749206435
33753,0.00427024729958779
33754,0.0356759111937205
33755,0.00325112999838226
33756,0
33757,0.0125835597811996
33758,0.0128819661357922
33759,0.0109990307289402
33760,0.0495913257397
33761,0.0279424024649354
33762,0.0593480522951566
33763,0.0269232466132767
33764,0.0211621138877815
33765,0.0362557018611889
33766,0.0365540387209437
33767,0.0346711317451477
33768,0.0462501332924768
33769,0.0246011859724245
33770,0.0560068922115196
33771,0.023582107658566
33772,0.0178209497805739
33773,0.0329145027227065
33774,0.0332129649056625
33775,0.0313300058067912
33776,0.0493061828450147
33777,0.0276572433923441
33778,0.0590629354883989
33779,0.0266381475692175
33780,0.0208769932327819
33781,0.035970545773622
33782,0.036268947032096
33783,0.034386017727154
33784,0.0388601146628888
33785,0.0172111772481345
33786,0.0486168654522362
33787,0.0161920907671447
33788,0.0104309316772984
33789,0.0255244852265093
33790,0.0258229051110852
33791,0.0239399707923557
33792,0.0411350373920091
33793,0.0194860979092085
33794,0.0508917901969821
33795,0.0184670131939962
33796,0.0127058532089788
33797,0.027799405023164
33798,0.0280978217664643
33799,0.026214889425707
33800,0.0428803979588198
33801,0.0212314560878791
33802,0.0526371534724929
33803,0.0202123743147235
33804,0.0144512136903045
33805,0.0295447665224363
33806,0.0298431986871077
33807,0.0279602575030459
33808,0.0809591780210869
33809,0.0593102420889
33810,0.090715924905861
33811,0.0582911120465264
33812,0.0525299726170513
33813,0.0676235361375813
33814,0.0679218422421696
33815,0.0660389611178046
33816,0.0812176739617342
33817,0.059568706534608
33818,0.0909744590817031
33819,0.05854963883983
33820,0.0527884746304261
33821,0.0678821014479505
33822,0.0681806232502327
33823,0.0662976202067684
33824,0.0373749065369165
33825,0.0157259771222458
33826,0.0471316426547779
33827,0.0147068640255034
33828,0.00894570945194547
33829,0.0240392913393043
33830,0.0243376486746613
33831,0.0224547385558615
33832,0.0656700812729647
33833,0.044021153606944
33834,0.0754268143981168
33835,0.0430020027458999
33836,0.0372408704490736
33837,0.0523344630951668
33838,0.0526327268892161
33839,0.0507498501285524
33840,0.0514239251370317
33841,0.0297749808436344
33842,0.0611806822720325
33843,0.0287558893605823
33844,0.022994734708426
33845,0.0380882878861798
33846,0.0383867217879096
33847,0.0365037740959906
33848,0.0554720139249074
33849,0.0338230830271641
33850,0.0652287511050881
33851,0.0328039504785596
33852,0.027042810384581
33853,0.0421363993231471
33854,0.0424347626770053
33855,0.0405518432912464
33856,0.0645037156130003
33857,0.042854784720111
33858,0.0742604539017296
33859,0.0418356478567525
33860,0.0360745129556813
33861,0.0511680843107027
33862,0.0514664177289755
33863,0.0495835159228719
33864,0.06695679575539
33865,0.0453078306839057
33866,0.0767135751720659
33867,0.0442887588066216
33868,0.0385275977759722
33869,0.0536212050328124
33870,0.0539197535775307
33871,0.0520367324746704
33872,0.0319359974000612
33873,0.0102870713243462
33874,0.0416927273777879
33875,0.00926794695246226
33876,0.00350679198315112
33877,0.0186004214921224
33878,0.0188987615638564
33879,0.0170158401018398
33880,0.0485173094401758
33881,0.0268683595149787
33882,0.0582740698945988
33883,0.0258492896942015
33884,0.0200881204130859
33885,0.0351816828639583
33886,0.0354801517588099
33887,0.0335971866462815
33888,0.0630980163355781
33889,0.0414490855479451
33890,0.0728547546622492
33891,0.0404299468136208
33892,0.0346688096843657
33893,0.0497623786220538
33894,0.0500607110107451
33895,0.0481778097248382
33896,0.0496407605963866
33897,0.0279918073126422
33898,0.059397522924333
33899,0.0269727301463299
33900,0.0212115700301991
33901,0.0363051355566222
33902,0.0366036210467138
33903,0.0347206462620024
33904,0.0482517706029671
33905,0.026602839480278
33906,0.058008508217132
33907,0.0255837173308055
33908,0.019822570753977
33909,0.0349161357353158
33910,0.0352144609091058
33911,0.0333315688968143
33912,0.0502981738993617
33913,0.0286492293308226
33914,0.0600549323143236
33915,0.027630144118844
33916,0.0218689835554643
33917,0.0369625357320175
33918,0.0372609538607485
33919,0.035378017020294
33920,0.0556870818451041
33921,0.0340381506816834
33922,0.0654438188483267
33923,0.0330190181891645
33924,0.0272578785676795
33925,0.0423514453006246
33926,0.0426497752697383
33927,0.0407668765739512
33928,0.0464993628036654
33929,0.0248504149231583
33930,0.0562561219321009
33931,0.0238313393800253
33932,0.0180701787893314
33933,0.0331637317869335
33934,0.0334621841018508
33935,0.0315792311719964
33936,0.0722013937776135
33937,0.0505524608684384
33938,0.0819581354969826
33939,0.0495333269910452
33940,0.0437721918805882
33941,0.058865755181219
33942,0.0591640499341511
33943,0.0572811717824487
33944,0.039439912025812
33945,0.0177909856292432
33946,0.049196642927418
33947,0.0167718575102097
33948,0.0110107113949549
33949,0.0261042857719614
33950,0.0264026271226791
33951,0.0245197239228908
33952,0.050529321271836
33953,0.0288803945345093
33954,0.0602860516557057
33955,0.0278612537844862
33956,0.0221001122953888
33957,0.0371936820788086
33958,0.0374919666131208
33959,0.0356090945444837
33960,0.056906825971067
33961,0.0352578987796485
33962,0.0666635563167272
33963,0.0342387499029018
33964,0.0284776179926969
33965,0.043571189757852
33966,0.0438694793598256
33967,0.0419866013338293
33968,0.0500886058350194
33969,0.0284396643487142
33970,0.0598453608986453
33971,0.0274205746630107
33972,0.0216594158776239
33973,0.0367529679642512
33974,0.0370513649519476
33975,0.0351684390787554
33976,0.0347003464510923
33977,0.0130514206178401
33978,0.0444570767683697
33979,0.0120322869459601
33980,0.00627114055811875
33981,0.0213647238649339
33982,0.0216630780680317
33983,0.0197801668611198
33984,0.0648882269227891
33985,0.0432392678589797
33986,0.0746449996613856
33987,0.0422201863380643
33988,0.0364590289692657
33989,0.0515526136741887
33990,0.0518511163513864
33991,0.04996812216702
33992,0.0422677908743193
33993,0.0206188492229543
33994,0.0520245463156529
33995,0.0195997688581252
33996,0.013838609400349
33997,0.0289321582054069
33998,0.0292305984985003
33999,0.0273476535803059
34000,0.0522145035131545
34001,0.0305655825058313
34002,0.0619712296025666
34003,0.0295464138138389
34004,0.023785287632405
34005,0.0388788777512899
34006,0.0391772106357917
34007,0.0372943029160833
34008,0.040016996459131
34009,0.0183680748527361
34010,0.0497737221252755
34011,0.0173489180670075
34012,0.0115877805054987
34013,0.0266813726759325
34014,0.0269797042918181
34015,0.0250968023047788
34016,0.0401558050341062
34017,0.0185068630344178
34018,0.049912560614149
34019,0.017487792675668
34020,0.0117266256617884
34021,0.0268201710087609
34022,0.0271185790979069
34023,0.0252356552691836
34024,0.0509463545912539
34025,0.0292973941544931
34026,0.060703122884828
34027,0.0282783269080352
34028,0.0225171604820924
34029,0.037610732774576
34030,0.0379092368113069
34031,0.0360262529751195
34032,0.0395858920332936
34033,0.0179369538012098
34034,0.04934264295313
34035,0.0169178663758431
34036,0.0111567044131023
34037,0.0262502540102845
34038,0.0265486375823938
34039,0.0246657232724961
34040,0.037170672726406
34041,0.0155217450064903
34042,0.0469274034222233
34043,0.0145026211065428
34044,0.00874147561554389
34045,0.0238350545679209
34046,0.0241333810146616
34047,0.0222504871858396
34048,0.0399831718397282
34049,0.018334246610654
34050,0.0497399010381067
34051,0.0173151044240504
34052,0.0115539637064326
34053,0.0266475461594321
34054,0.0269458920800918
34055,0.0250629840828015
34056,0.0665543105568951
34057,0.0449053636877996
34058,0.0763110681351758
34059,0.0438862622021089
34060,0.0381251097169998
34061,0.0532186818821705
34062,0.0535170813791014
34063,0.0516341475298003
34064,0.0773604293130166
34065,0.0557114943895139
34066,0.0871171755653441
34067,0.0546923632070065
34068,0.0489312229392127
34069,0.0640248241072781
34070,0.0643231184474326
34071,0.0624402254153797
34072,0.0447842509539511
34073,0.0231353215698133
34074,0.0545409855149569
34075,0.0221161949715641
34076,0.0163550505888823
34077,0.0314486210547998
34078,0.0317469622764922
34079,0.02986405978463
34080,0.0670394230916863
34081,0.0453904975588143
34082,0.0767961523008788
34083,0.0443713371008561
34084,0.0386102116618326
34085,0.0537037861237803
34086,0.0540020601268617
34087,0.0521191887158922
34088,0.0679631023134588
34089,0.0463141671733919
34090,0.0777198457878112
34091,0.0452950434860107
34092,0.0395339026308113
34093,0.0546274642794291
34094,0.0549257671482714
34095,0.0530428858707841
34096,0.042768400185549
34097,0.0211194770221447
34098,0.0525251273215866
34099,0.0201003298457649
34100,0.0143391950046168
34101,0.0294328057775294
34102,0.0297311240756452
34103,0.027848214127344
34104,0.0574687449142209
34105,0.0358198316337039
34106,0.0672254617731071
34107,0.034800595440131
34108,0.0290394996053568
34109,0.0441330661753058
34110,0.0444312900391902
34111,0.0425484346449825
34112,0.0376045462942406
34113,0.0159556297589623
34114,0.0473612675378509
34115,0.0149364229505625
34116,0.00917530807743866
34117,0.0242688697701056
34118,0.0245670840320922
34119,0.0226842453546629
34120,0.0409453754249639
34121,0.0192964530457444
34122,0.0507020981938762
34123,0.0182773096588622
34124,0.0125161847327535
34125,0.0276097998202125
34126,0.0279080892245669
34127,0.0260251947078364
34128,0.0421974908801194
34129,0.020548549784982
34130,0.0519542455027824
34131,0.0195294688554494
34132,0.0137683103605432
34133,0.0288618585303329
34134,0.0291602892290341
34135,0.0272773493553461
34136,0.0454811705658989
34137,0.023832248952526
34138,0.05523789518616
34139,0.022813093210827
34140,0.0170519645691136
34141,0.0321455762936616
34142,0.0324438608292269
34143,0.030560969404264
34144,0.0417463497542678
34145,0.0200974278227187
34146,0.0515030708821995
34147,0.0190782746919306
34148,0.013317146452573
34149,0.0284107308877041
34150,0.0287089982499429
34151,0.0268261305277488
34152,0.0609590330835947
34153,0.0393100884984164
34154,0.0707157857584775
34155,0.0382909947116658
34156,0.032529838341919
34157,0.0476234198446372
34158,0.0479217749411853
34159,0.0460388661906962
34160,0.0596943002199433
34161,0.0380453458521874
34162,0.0694510638552525
34163,0.0370262579322711
34164,0.0312651033006982
34165,0.046358662407517
34166,0.0466571236302054
34167,0.0447741564899179
34168,0.053738329016018
34169,0.0320894046782731
34170,0.0634950566885293
34171,0.0310702391894442
34172,0.0253091066945826
34173,0.0404026640640235
34174,0.0407008873309427
34175,0.0388180478259371
34176,0.0439434822064102
34177,0.0222945356054306
34178,0.0537002423953081
34179,0.0212754651377283
34180,0.0155143008767649
34181,0.0306078460958147
34182,0.0309062827543552
34183,0.0290233428786007
34184,0.0499408360352647
34185,0.0282918797944682
34186,0.0596976007276202
34187,0.0272728074340023
34188,0.0215116462476286
34189,0.0366052084843967
34190,0.0369037047876466
34191,0.0350207255707803
34192,0.0508558350275187
34193,0.0292068853596497
34194,0.0606125977508862
34195,0.0281878058513954
34196,0.022426644914691
34197,0.0375201923681108
34198,0.0378186335391378
34199,0.0359356857209986
34200,0.0297431855920271
34201,0.00809425345704554
34202,0.039499928825341
34203,0.0070751554979189
34204,0.00131399187433344
34205,0.0164075646815205
34206,0.0167059634515162
34207,0.0148230385014609
34208,0.0379998913494756
34209,0.0163509521455822
34210,0.0477566444206221
34211,0.0153318738030462
34212,0.00957071052149553
34213,0.0246642563511791
34214,0.0249626758899465
34215,0.0230797450311275
34216,0.0389539951936955
34217,0.0173050730879367
34218,0.0487107216095798
34219,0.0162859202582159
34220,0.0105247800387985
34221,0.0256183666659847
34222,0.0259166917995963
34223,0.0240337939149438
34224,0.0495865379012031
34225,0.0279376031488977
34226,0.0593432806295468
34227,0.0269184922865129
34228,0.0211573372107646
34229,0.0362508605036732
34230,0.0365490942455208
34231,0.0346662613217748
34232,0.0708727899567764
34233,0.0492238523846791
34234,0.0806295351721426
34235,0.0482047410064762
34236,0.0424435976730114
34237,0.0575371537437275
34238,0.0578354070641569
34239,0.0559525567293001
34240,0.0521117606413705
34241,0.0304628118408924
34242,0.0618685221133229
34243,0.029443730661039
34244,0.0236825693666987
34245,0.0387761236624242
34246,0.0390745470118814
34247,0.0371916069892394
34248,0.0424692274440875
34249,0.0208202832912933
34250,0.0522259854988591
34251,0.0198012090686258
34252,0.0140400466577368
34253,0.0291335922174365
34254,0.0294320392778128
34255,0.0275490929586462
34256,0.0714245993980082
34257,0.0497756670843343
34258,0.0811813401179157
34259,0.048756535573992
34260,0.0429953929381639
34261,0.0580889317009987
34262,0.0583871834175571
34263,0.0565043349461183
34264,0.0729536778430788
34265,0.0513047460219542
34266,0.0827104182007584
34267,0.0502856054487339
34268,0.0445244695010523
34269,0.0596180377707942
34270,0.0599163330322307
34271,0.0580334537171886
34272,0.103433694426158
34273,0.103433694426158
34274,0.103433694426158
34275,0.103433694426158
34276,0.103433694426158
34277,0.103433694426158
34278,0.103433694426158
34279,0.0817847855150223
34280,0.0817847855150223
34281,0.0817847855150223
34282,0.0817847855150223
34283,0.0817847855150223
34284,0.0817847855150223
34285,0.0817847855150223
34286,0.0817847855150223
34287,0.1131903984953
34288,0.0807655569496326
34289,0.0750044547214678
34290,0.0900980687238122
34291,0.0903963212350831
34292,0.0885134594284286
34293,0.0889014817265033
34294,0.0672525539182738
34295,0.0986582213110926
34296,0.066233399912071
34297,0.0604722761450193
34298,0.0755658746282985
34299,0.0758642399847988
34300,0.0739813186000323
34301,0.055555601253771
34302,0.0339066375741326
34303,0.0653123777342946
34304,0.0328875656273033
34305,0.0271264065964352
34306,0.0422200158136669
34307,0.0425186201352142
34308,0.0406355690238924
34309,0.0555556012536156
34310,0.0339066375739771
34311,0.0653123777341391
34312,0.0328875656271478
34313,0.0271264065962798
34314,0.0422200158135114
34315,0.0425186201350587
34316,0.0406355690237368
34317,0.0555556012536156
34318,0.0339066375739771
34319,0.0653123777341391
34320,0.0328875656271478
34321,0.0271264065962798
34322,0.0422200158135114
34323,0.0425186201350587
34324,0.0406355690237368
34325,0.0555556012536156
34326,0.0339066375739771
34327,0.0653123777341391
34328,0.0328875656271478
34329,0.0271264065962798
34330,0.0422200158135114
34331,0.0425186201350587
34332,0.0406355690237368
34333,0.0555556012536156
34334,0.0339066375739771
34335,0.0653123777341391
34336,0.0328875656271478
34337,0.0271264065962798
34338,0.0422200158135114
34339,0.0425186201350587
34340,0.0406355690237368
34341,0.0555556012536156
34342,0.0339066375739771
34343,0.0653123777341391
34344,0.0328875656271478
34345,0.0271264065962798
34346,0.0422200158135114
34347,0.0425186201350587
34348,0.0406355690237368
34349,0.0555556012536156
34350,0.0339066375739771
34351,0.0653123777341391
34352,0.0328875656271478
34353,0.0271264065962798
34354,0.0422200158135114
34355,0.0425186201350587
34356,0.0406355690237368
34357,0.0555556012536158
34358,0.0339066375739774
34359,0.0653123777341394
34360,0.0328875656271481
34361,0.0271264065962797
34362,0.0422200158135116
34363,0.042518620135059
34364,0.0406355690237372
34365,0.055555601253617
34366,0.0339066375739786
34367,0.0653123777341407
34368,0.0328875656271493
34369,0.0271264065962813
34370,0.0422200158135129
34371,0.0425186201350603
34372,0.0406355690237384
34373,0.0424925553671866
34374,0.0208436249610642
34375,0.0522492928029499
34376,0.0198245045922406
34377,0.0140633584267989
34378,0.0291569307746764
34379,0.0294553039285997
34380,0.0275723843273737
34381,0.0914103984778486
34382,0.0697614535010221
34383,0.101167158832206
34384,0.0687423424494343
34385,0.0629811920689125
34386,0.0780747889934269
34387,0.0783731480584131
34388,0.0764902381332894
34389,0.093652129745248
34390,0.0720031881122606
34391,0.103408886014197
34392,0.0709840684069812
34393,0.0652229203169579
34394,0.0803165187267185
34395,0.080614858531878
34396,0.0787319579879694
34397,0.0581932146166821
34398,0.0365442826778733
